RupSub,RupEx,RupTerm,RupSubDate,RupExDate,RupTermDate,WaveSub,WaveEx,WaveTerm,WaveSubDate,WaveExDate,WaveTermDate,JobCode
,,,,,,05:33:35,06:34:52,06:49:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:35,06:34:58,06:49:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:01,06:49:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:18,06:53:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:15,06:51:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:45,06:53:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:54,06:53:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:09,06:55:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:09,06:55:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:36:02,06:54:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:09,06:55:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:36:28,06:54:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:35:36,06:49:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:09,06:55:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:04,06:55:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:17,06:55:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:17,06:55:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:19,06:55:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:19,06:55:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:20,06:55:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:33:36,06:37:20,06:55:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:35:57,06:50:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:37:32,06:56:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:37:36,06:55:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:35:50,06:48:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:35:46,06:50:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:28,06:35:53,06:50:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:35:53,06:48:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:35:53,06:48:40,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:37:46,06:56:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:35:57,06:50:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:35:58,06:50:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:38:18,06:56:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:38:32,06:56:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:38:34,06:56:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:29,06:38:41,06:56:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:21,06:50:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:46,06:50:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:24,06:50:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:49,06:57:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:44,06:56:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:28,06:51:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:49,06:56:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:49,06:56:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:49,06:56:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:49,06:56:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:53,06:57:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:33,06:51:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:55,06:57:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:35,06:51:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:38:58,06:56:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:39:00,06:57:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:39:06,06:57:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:54,06:49:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:39:14,06:57:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:39:30,06:57:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:39:14,06:57:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:53,06:51:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:36:59,06:51:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:37:10,06:49:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:37:10,06:50:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:37:37,06:49:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:37:37,06:49:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:30,06:37:37,06:49:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:05,06:51:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:07,06:51:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:25,06:49:15,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:14,06:51:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:26,06:53:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:50,06:52:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:44,06:49:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:43,06:52:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:43,06:52:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:47,06:53:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:03,06:52:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:40:48,06:59:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:40:48,06:58:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:40:47,06:58:46,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:04,06:50:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:37:53,06:50:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:31,06:52:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:05,06:52:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:24,06:51:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:09,06:52:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:16,06:50:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:47:07,07:05:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:29,06:50:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:40,06:52:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:37,06:53:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:41,06:53:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:34,06:57:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:43:35,07:01:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:39:06,07:03:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:39:06,06:53:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:03:13,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:43,07:03:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:55,06:53:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:03:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:02:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:02:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:43,07:02:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:02:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:03:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:14,07:02:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:03:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:39:06,07:00:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:38:58,06:52:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:39:10,06:52:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:39:10,06:51:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:31,06:44:42,07:02:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:42,07:02:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:42,07:02:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:42,07:03:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:42,07:03:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:39:09,07:00:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:42,07:02:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:46,07:02:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:45,07:03:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:39:09,06:53:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:44:45,07:03:07,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:45:32,06:39:06,07:01:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:54,06:39:09,07:01:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:54,06:39:09,06:53:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:54,06:39:09,07:00:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:54,06:43:10,07:04:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:39:08,07:03:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:39:54,06:52:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:39:51,06:54:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:48:17,07:07:10,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:40:13,06:57:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:42,07:05:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:56,07:05:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:57,07:05:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:41,07:05:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:56,07:06:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:55,06:47:44,07:06:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:47:55,07:06:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:47:52,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:47:53,07:05:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:40:14,06:55:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:48:00,07:05:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:48:06,07:06:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:48:00,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:48:00,07:06:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:56,06:47:59,07:06:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:48:00,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:40:23,06:52:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:40:21,06:52:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:40:22,06:52:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:47:56,07:05:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:48:02,07:05:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:48:02,07:06:39,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:48:06,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:57,06:47:49,07:06:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:06,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:01,07:05:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:06,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:02,07:05:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:01,07:05:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:02,07:06:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:03,07:06:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:58,06:48:06,07:06:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:05,07:06:01,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:06,07:05:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:06,07:06:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:01,07:06:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:01,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:14,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:03,07:06:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:04,07:06:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:07,07:05:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:00,07:05:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:40:19,06:57:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:40:21,06:54:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:40:38,06:55:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:28,07:07:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,14:23:45,15:10:36,15:28:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:40:51,06:56:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:27,07:06:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:36,07:06:37,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:37,07:06:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:35,07:06:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:35,07:07:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:36,07:07:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:37,07:06:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:51:59,06:48:28,07:06:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:52:00,06:48:25,07:06:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:44:36,06:58:56,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:48:33,07:07:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:48:32,07:07:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:48:34,07:07:00,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:40:59,06:55:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:16,06:41:05,06:55:35,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:17,06:48:36,07:06:47,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:18,06:48:39,07:06:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:18,06:41:31,06:55:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:48,07:06:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:58,06:59:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:41,07:06:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:40,07:06:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:41,06:55:57,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:47,07:06:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:47,07:06:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:02,06:56:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:39,06:55:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:52,06:55:38,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:53,06:56:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:54,06:59:36,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:57,07:00:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:58,07:00:20,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:38,07:06:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:38,07:06:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:02,06:58:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:00,06:58:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:52,06:56:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:46,07:07:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:50,07:07:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:48:52,07:07:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:41:58,06:54:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:23,07:00:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:18,07:00:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:22,07:00:58,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:07,06:56:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:08,06:56:32,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:19,06:42:25,07:01:05,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:20,06:42:17,06:54:49,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:20,06:49:03,07:07:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:20,06:46:31,07:01:12,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:49:01,07:07:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:46:23,07:01:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:42:30,06:55:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:49:04,07:07:25,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:07,06:57:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:42:40,06:55:11,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:11,06:57:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:07,07:02:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:08,06:56:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:08,07:06:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:08,07:06:27,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:10,07:06:21,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:11,07:06:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:12,07:07:02,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:21,06:43:10,07:05:48,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:57:22,06:43:01,07:02:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:36,07:00:30,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:40,07:00:24,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:41,06:56:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:45,06:56:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:44:00,06:57:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:44,06:56:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:49,07:02:59,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:44:09,06:58:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:49:26,07:07:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:54,06:58:23,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:43:57,06:57:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:32,06:44:07,07:06:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:09,06:57:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:46,06:58:41,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:42,06:57:26,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:42,06:56:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:42,06:57:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:52,06:57:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:55,06:57:19,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:14,06:57:29,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:41,07:00:28,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:20,06:58:22,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:44:54,07:00:54,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:50,06:57:34,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:51,06:58:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:51,06:58:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:24,07:00:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:27,06:58:06,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:45:32,07:05:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:46:27,07:04:53,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:46:20,07:00:33,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:47:18,07:01:31,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:33,06:47:41,07:05:45,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:12,07:00:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:50:18,07:08:09,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:14,07:00:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:27,06:59:08,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:17,06:59:03,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:09,06:58:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:45:57,07:00:44,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:11,06:58:43,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:10,06:58:50,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:47:10,07:01:17,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:47:29,07:02:04,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:47:22,07:01:42,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:47:29,07:01:52,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:47:25,07:01:14,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:43,07:00:55,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:43,07:00:51,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:34,06:46:35,06:59:18,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:35,06:46:41,07:06:16,2023-01-27,2023-01-27,2023-01-27,0
,,,,,,05:59:35,06:46:52,07:00:56,2023-01-27,2023-01-27,2023-01-27,0
